ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0032495,response to muramyl dipeptide,1/28,22/18860,0.0454545454545455,30.6168831168831,5.35948942963025,0.0321752116935626,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0060445,branching involved in salivary gland morphogenesis,1/28,22/18860,0.0454545454545455,30.6168831168831,5.35948942963025,0.0321752116935626,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:0071772,response to BMP,2/28,192/18860,0.0104166666666667,7.01636904761905,3.23092078120673,0.0327675751031795,0.216134066682977,0.177202152986564,FBN1/SKOR1,2,BP,aortic aneurysm and dissection
GO:0061760,antifungal innate immune response,1/28,23/18860,0.0434782608695652,29.2857142857143,5.2337783039622,0.0336137451935403,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0072529,pyrimidine-containing compound catabolic process,1/28,23/18860,0.0434782608695652,29.2857142857143,5.2337783039622,0.0336137451935403,0.216134066682977,0.177202152986564,DUT,1,BP,aortic aneurysm and dissection
GO:2000001,regulation of DNA damage checkpoint,1/28,23/18860,0.0434782608695652,29.2857142857143,5.2337783039622,0.0336137451935403,0.216134066682977,0.177202152986564,FEM1B,1,BP,aortic aneurysm and dissection
GO:0030150,protein import into mitochondrial matrix,1/28,24/18860,0.0416666666666667,28.0654761904762,5.11584144120072,0.0350502167725907,0.216134066682977,0.177202152986564,DNLZ,1,BP,aortic aneurysm and dissection
GO:0046835,carbohydrate phosphorylation,1/28,24/18860,0.0416666666666667,28.0654761904762,5.11584144120072,0.0350502167725907,0.216134066682977,0.177202152986564,GALK2,1,BP,aortic aneurysm and dissection
GO:0060907,positive regulation of macrophage cytokine production,1/28,24/18860,0.0416666666666667,28.0654761904762,5.11584144120072,0.0350502167725907,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0007042,lysosomal lumen acidification,1/28,25/18860,0.04,26.9428571428571,5.00489671442969,0.0364846292768576,0.216134066682977,0.177202152986564,CLN6,1,BP,aortic aneurysm and dissection
GO:0009219,pyrimidine deoxyribonucleotide metabolic process,1/28,25/18860,0.04,26.9428571428571,5.00489671442969,0.0364846292768576,0.216134066682977,0.177202152986564,DUT,1,BP,aortic aneurysm and dissection
