ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0160049,negative regulation of cGAS/STING signaling pathway,1/40,18/18860,0.0555555555555556,26.1944444444445,4.9301150650367,0.0375121416954024,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:0000086,G2/M transition of mitotic cell cycle,2/40,145/18860,0.0137931034482759,6.50344827586207,3.06692736718955,0.0378496425161573,0.24073421817363,0.201445415715469,AURKB/CTC1,2,BP,adrenal cortex cancer
GO:0050770,regulation of axonogenesis,2/40,145/18860,0.0137931034482759,6.50344827586207,3.06692736718955,0.0378496425161573,0.24073421817363,0.201445415715469,EFNB3/GOLGA4,2,BP,adrenal cortex cancer
GO:0030048,actin filament-based movement,2/40,147/18860,0.0136054421768707,6.41496598639456,3.03852076021596,0.0388021920843738,0.24073421817363,0.201445415715469,RANGRF/MYH10,2,BP,adrenal cortex cancer
GO:0006541,glutamine metabolic process,1/40,19/18860,0.0526315789473684,24.8157894736842,4.78816739124079,0.0395554234241035,0.24073421817363,0.201445415715469,PFAS,1,BP,adrenal cortex cancer
GO:1902165,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,1/40,19/18860,0.0526315789473684,24.8157894736842,4.78816739124079,0.0395554234241035,0.24073421817363,0.201445415715469,RPL26,1,BP,adrenal cortex cancer
GO:0055003,cardiac myofibril assembly,1/40,20/18860,0.05,23.575,4.65673821297672,0.0415944756539763,0.24073421817363,0.201445415715469,MYH10,1,BP,adrenal cortex cancer
GO:0071371,cellular response to gonadotropin stimulus,1/40,20/18860,0.05,23.575,4.65673821297672,0.0415944756539763,0.24073421817363,0.201445415715469,LHCGR,1,BP,adrenal cortex cancer
GO:0098974,postsynaptic actin cytoskeleton organization,1/40,20/18860,0.05,23.575,4.65673821297672,0.0415944756539763,0.24073421817363,0.201445415715469,MYH10,1,BP,adrenal cortex cancer
GO:0031589,cell-substrate adhesion,3/40,369/18860,0.00813008130081301,3.83333333333333,2.53402077531083,0.0430829300609847,0.24073421817363,0.201445415715469,ATP1B2/STON1/ITGA9,3,BP,adrenal cortex cancer
GO:0010744,positive regulation of macrophage derived foam cell differentiation,1/40,21/18860,0.0476190476190476,22.452380952381,4.53456614497081,0.0436293069158572,0.24073421817363,0.201445415715469,ALOX15B,1,BP,adrenal cortex cancer
GO:0036342,post-anal tail morphogenesis,1/40,21/18860,0.0476190476190476,22.452380952381,4.53456614497081,0.0436293069158572,0.24073421817363,0.201445415715469,HES7,1,BP,adrenal cortex cancer
GO:0045618,positive regulation of keratinocyte differentiation,1/40,21/18860,0.0476190476190476,22.452380952381,4.53456614497081,0.0436293069158572,0.24073421817363,0.201445415715469,ALOX15B,1,BP,adrenal cortex cancer
GO:0072520,seminiferous tubule development,1/40,21/18860,0.0476190476190476,22.452380952381,4.53456614497081,0.0436293069158572,0.24073421817363,0.201445415715469,LHCGR,1,BP,adrenal cortex cancer
GO:1901881,positive regulation of protein depolymerization,1/40,21/18860,0.0476190476190476,22.452380952381,4.53456614497081,0.0436293069158572,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:1903975,regulation of glial cell migration,1/40,21/18860,0.0476190476190476,22.452380952381,4.53456614497081,0.0436293069158572,0.24073421817363,0.201445415715469,ATP1B2,1,BP,adrenal cortex cancer
GO:0009411,response to UV,2/40,159/18860,0.0125786163522013,5.93081761006289,2.87848918312299,0.0447070290836338,0.24073421817363,0.201445415715469,AURKB/RPL26,2,BP,adrenal cortex cancer
GO:0006883,intracellular sodium ion homeostasis,1/40,22/18860,0.0454545454545455,21.4318181818182,4.42059243106133,0.0456599257238285,0.24073421817363,0.201445415715469,ATP1B2,1,BP,adrenal cortex cancer
GO:0032211,negative regulation of telomere maintenance via telomerase,1/40,22/18860,0.0454545454545455,21.4318181818182,4.42059243106133,0.0456599257238285,0.24073421817363,0.201445415715469,CTC1,1,BP,adrenal cortex cancer
GO:1901970,positive regulation of mitotic sister chromatid separation,1/40,22/18860,0.0454545454545455,21.4318181818182,4.42059243106133,0.0456599257238285,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
