ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0032465,regulation of cytokinesis,2/54,96/18860,0.0208333333333333,7.27623456790123,3.30354376901125,0.0309127841781772,0.301105859429072,0.269166695392466,BRCA2/PLK1,2,BP,fanconi anemia
GO:0001188,RNA polymerase I preinitiation complex assembly,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,UBTF,1,BP,fanconi anemia
GO:0015791,polyol transmembrane transport,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,SLC5A11,1,BP,fanconi anemia
GO:0016185,synaptic vesicle budding from presynaptic endocytic zone membrane,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,AP3S2,1,BP,fanconi anemia
GO:0071374,cellular response to parathyroid hormone stimulus,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,SOST,1,BP,fanconi anemia
GO:0098970,postsynaptic neurotransmitter receptor diffusion trapping,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,CACNG3,1,BP,fanconi anemia
GO:0120182,regulation of focal adhesion disassembly,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,DUSP3,1,BP,fanconi anemia
GO:2000253,positive regulation of feeding behavior,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:2000392,regulation of lamellipodium morphogenesis,1/54,11/18860,0.0909090909090909,31.7508417508418,5.46659862737362,0.03105630946839,0.301105859429072,0.269166695392466,ARPIN,1,BP,fanconi anemia
GO:0000281,mitotic cytokinesis,2/54,98/18860,0.0204081632653061,7.12773998488284,3.25898074956581,0.0321049920895289,0.301105859429072,0.269166695392466,IQGAP1/PLK1,2,BP,fanconi anemia
